gene_ID	gene_names	baseMean	log2FoldChange	lfcSE	pvalue	padj	miR430	mitochondrial	DE
ENSDARG00000087205	ENSDARG00000087205	akt3b	26.4642215470322	-1.64074323266013	0.992125382397875	0.00386864916410171	0.0561337163365452	FALSE	FALSE	not DE
ENSDARG00000076076	ENSDARG00000076076	crtc1b	10.9766020318468	-1.63945505078575	1.53139832306781	0.0113029434557736	0.114434981930475	FALSE	FALSE	not DE
ENSDARG00000079651	ENSDARG00000079651	si:ch1073-174d20.2	40.7955973419466	-1.6259663974898	0.974105697130547	0.00374736494330456	0.0551243495549594	FALSE	FALSE	not DE
ENSDARG00000078060	ENSDARG00000078060	syt7b	4.425784822374	-1.6085394575776	1.80463337501411	0.00970644720336905	0.102922007184919	FALSE	FALSE	not DE
ENSDARG00000006279	ENSDARG00000006279	rragd	4.30387161028478	-1.60818046795299	1.63498575547538	0.011997226934698	0.118696614837468	FALSE	FALSE	not DE
ENSDARG00000029569	ENSDARG00000029569	snapc1a	10.3330250074937	-1.60683398649327	1.33311011408644	0.00996044650401951	0.104638239079861	FALSE	FALSE	not DE
ENSDARG00000102550	ENSDARG00000102550	CABZ01080371.1	32.352937327414	-1.60489821813528	1.15488800301738	0.00697436431566525	0.084512547757163	FALSE	FALSE	not DE
ENSDARG00000087983	ENSDARG00000087983	igsf5a	6.34338377552111	-1.60247290328458	1.76440204886834	0.0105944684702487	0.108860252712705	FALSE	FALSE	not DE
ENSDARG00000077407	ENSDARG00000077407	si:dkey-184p18.2	7.57213530541438	-1.59935336211133	1.42713173974093	0.011392543130805	0.115044078953969	FALSE	FALSE	not DE
ENSDARG00000055543	ENSDARG00000055543	appb	11.2533986148467	-1.59298006833776	1.54856132588206	0.0124295041643392	0.120432650266705	FALSE	FALSE	not DE
ENSDARG00000105575	ENSDARG00000105575	si:dkey-6n21.12	19.7964121698826	-1.59268413708836	1.17885738598423	0.00761156994553841	0.0889821168451181	FALSE	FALSE	not DE
ENSDARG00000069968	ENSDARG00000069968	pcsk7	13.1053528690806	-1.58829293300315	1.16760501474586	0.00748334630811021	0.0879987483613683	FALSE	FALSE	not DE
ENSDARG00000018529	ENSDARG00000018529	lipf	14.2216536705193	-1.58579861142263	1.50015083885473	0.0123806735931497	0.120257677884082	FALSE	FALSE	not DE
ENSDARG00000007217	ENSDARG00000007217	wdr55	36.283771765918	-1.5847977636473	1.11064074033066	0.00649782462895252	0.0806142814284014	FALSE	FALSE	not DE
ENSDARG00000038537	ENSDARG00000038537	gga1	20.314993589228	-1.58396745386143	0.706413627404335	0.000994758592175711	0.0231399796322778	FALSE	FALSE	not DE
ENSDARG00000058874	ENSDARG00000058874	zgc:113227	50.5787323295921	-1.5809606035572	0.785080640833303	0.00169728488662825	0.032945311276208	FALSE	FALSE	not DE
ENSDARG00000098348	ENSDARG00000098348	znf326	62.2906592958138	-1.57997021623779	0.89148681694227	0.00297330955544139	0.0476533935403145	FALSE	FALSE	not DE
ENSDARG00000057414	ENSDARG00000057414	phb	30.6960622804752	-1.57778341190076	1.07343274342068	0.00592731325639427	0.0757817018734639	FALSE	FALSE	not DE
ENSDARG00000021408	ENSDARG00000021408	poglut3	27.9004579207972	-1.57621103512108	0.919814924678701	0.00340510204758377	0.0523387582966757	FALSE	FALSE	not DE
ENSDARG00000076118	ENSDARG00000076118	cdip1	44.1377175408312	-1.56368728636313	1.15662637499033	0.00771557956572601	0.0894375232269117	FALSE	FALSE	not DE
ENSDARG00000059226	ENSDARG00000059226	zbtb8a	11.9692225988298	-1.55092280709632	1.47080369296366	0.0130539558473804	0.124934349677296	FALSE	FALSE	not DE
ENSDARG00000112476	ENSDARG00000112476	surf2	56.4511962670812	-1.52761835644578	0.974180864767735	0.00479710608920391	0.0652408661812715	FALSE	FALSE	not DE
ENSDARG00000104488	ENSDARG00000104488	si:ch73-299h12.9	30.8869992667454	-1.51977753048721	1.18923438319812	0.0092490008228774	0.0995954605827659	FALSE	FALSE	not DE
ENSDARG00000052429	ENSDARG00000052429	syngr2a	38.9861943374678	-1.51566147177423	1.07657026246285	0.00696341602452826	0.084512547757163	FALSE	FALSE	not DE
ENSDARG00000103286	ENSDARG00000103286	kcnk4a	8.20620793548437	-1.51502775583454	1.53104359789755	0.0143898427005675	0.132422696877122	FALSE	FALSE	not DE
ENSDARG00000102636	ENSDARG00000102636	trmt9b	6.1235397127155	-1.49472509858351	1.23256213150239	0.0107567563254395	0.110237946817703	FALSE	FALSE	not DE
ENSDARG00000002060	ENSDARG00000002060	brf2	23.5592691647483	-1.47439936128417	1.07301318513126	0.00763527887633818	0.0889821168451181	FALSE	FALSE	not DE
ENSDARG00000054272	ENSDARG00000054272	caprin1b	177.958606180776	-1.47431205820217	0.64443683670038	0.000841088601178553	0.0205864775787419	FALSE	FALSE	not DE
ENSDARG00000007711	ENSDARG00000007711	rab3il1	23.6447290733706	-1.4690671739456	1.27199896709418	0.012289473407552	0.119968181707027	FALSE	FALSE	not DE
ENSDARG00000059917	ENSDARG00000059917	ccnj	60.7248873277312	-1.46014560207917	0.71302868808293	0.00150477572987532	0.0304697593386153	FALSE	FALSE	not DE
ENSDARG00000006370	ENSDARG00000006370	atp6v1h	6.26297929673602	-1.45802931638969	1.41065631885515	0.0151319180233922	0.136833401175536	FALSE	FALSE	not DE
ENSDARG00000095791	ENSDARG00000095791	FP067424.1	6.0518797861837	-1.45271225878169	1.65582943620071	0.0152585548245701	0.137502918342245	FALSE	FALSE	not DE
ENSDARG00000097253	ENSDARG00000097253	yeats2	5.59563089760181	-1.45123459892415	1.77864955588701	0.0120493360556574	0.118963965183995	FALSE	FALSE	not DE
ENSDARG00000079897	ENSDARG00000079897	si:dkey-7k24.5	10.5475432389608	-1.44126255871365	1.6160924027935	0.0161176392561561	0.142829329281311	FALSE	FALSE	not DE
ENSDARG00000094075	ENSDARG00000094075	BX936317.1	6.28110152952353	-1.44017220414306	1.75606557540657	0.0129418126584984	0.124266839973985	FALSE	FALSE	not DE
ENSDARG00000053113	ENSDARG00000053113	ly75	61.9143805879293	-1.42938022945445	0.626361262252919	0.000827483712395444	0.0203384047046629	FALSE	FALSE	not DE
ENSDARG00000011515	ENSDARG00000011515	orai1a	28.9225769544411	-1.42535787821447	1.11691555966937	0.00975938535221743	0.103266276055413	FALSE	FALSE	not DE
ENSDARG00000104225	ENSDARG00000104225	ndel1b	45.4952747303714	-1.41848028088165	0.853446170137357	0.00384580863965299	0.0560102614798655	FALSE	FALSE	not DE
ENSDARG00000017037	ENSDARG00000017037	ikbkg	16.2550393848007	-1.4166884119262	0.962891203502562	0.00614776525354328	0.0774182597556835	FALSE	FALSE	not DE
ENSDARG00000092882	ENSDARG00000092882	si:dkey-161j23.7	46.7776197731231	-1.41375059822757	1.02205345340008	0.00761561944453095	0.0889821168451181	FALSE	FALSE	not DE
ENSDARG00000041921	ENSDARG00000041921	hsbp1b	12.8380088179454	-1.40593490515536	1.22917650327799	0.0131972434515549	0.125998253220597	FALSE	FALSE	not DE
ENSDARG00000109929	ENSDARG00000109929	CABZ01058721.1	5.23683704866672	-1.40285221599548	1.41136470484579	0.0170558712723108	0.148671401335741	FALSE	FALSE	not DE
ENSDARG00000099563	ENSDARG00000099563	inpp5ka	6.68821015781459	-1.3999553427818	1.27268375246797	0.0144669192468431	0.133027577450971	FALSE	FALSE	not DE
ENSDARG00000055899	ENSDARG00000055899	lzic	12.6176553893074	-1.39184595073899	1.32179707913208	0.015871059640622	0.141070737851897	FALSE	FALSE	not DE
ENSDARG00000039915	ENSDARG00000039915	bola1	21.2435245318564	-1.38853921251044	1.16799876410851	0.0121223751962672	0.119030759464855	FALSE	FALSE	not DE
ENSDARG00000070843	ENSDARG00000070843	arid3a	8.25598512112642	-1.38823255613868	1.63183133867774	0.0172908569662058	0.15016148671985	FALSE	FALSE	not DE
ENSDARG00000005448	ENSDARG00000005448	mtfmt	8.47324294823992	-1.38306070518565	1.30647864402328	0.0158573410042447	0.141070737851897	FALSE	FALSE	not DE
ENSDARG00000025672	ENSDARG00000025672	antxr1a	4.84476440423026	-1.37970389137426	1.75895612131397	0.0134469975557724	0.12739741458024	FALSE	FALSE	not DE
ENSDARG00000078335	ENSDARG00000078335	amot	72.9949845218234	-1.37754244587555	1.05389082191572	0.00925106248504197	0.0995954605827659	FALSE	FALSE	not DE
ENSDARG00000078754	ENSDARG00000078754	gra	23.6858609817453	-1.37132252746764	0.929339678257903	0.00611746310653093	0.0772025161043795	FALSE	FALSE	not DE
ENSDARG00000063249	ENSDARG00000063249	mrpl9	13.9518976937204	-1.37072495220566	1.33041549622453	0.0168526342648808	0.147711850359421	FALSE	FALSE	not DE
ENSDARG00000104100	ENSDARG00000104100	bmpr1ba	46.8607966670274	-1.36944036017683	0.79256816343931	0.00324138687448513	0.050675401294929	FALSE	FALSE	not DE
ENSDARG00000068967	ENSDARG00000068967	zgc:153372	10.4872664937039	-1.34760738915112	1.48417374657679	0.0198494641157201	0.162510556768647	FALSE	FALSE	not DE
ENSDARG00000090346	ENSDARG00000090346	zmp:0000000991	9.14845222770393	-1.33471782463317	1.40796507195901	0.0197309202826692	0.161992513581242	FALSE	FALSE	not DE
ENSDARG00000036245	ENSDARG00000036245	wipf3	7.18012944880299	-1.32592414753154	1.75230868531913	0.0141283652877793	0.130323331734008	FALSE	FALSE	not DE
ENSDARG00000068587	ENSDARG00000068587	rabggtb	21.4851013539806	-1.32253165471777	1.14259996312222	0.0135239706902887	0.127455813804618	FALSE	FALSE	not DE
ENSDARG00000021753	ENSDARG00000021753	ccdc25	8.75120722410232	-1.31323256427139	1.43759985197358	0.0210165027384128	0.168649882344389	FALSE	FALSE	not DE
ENSDARG00000043511	ENSDARG00000043511	prdx6	25.3283059430771	-1.31221226506501	0.971183387323688	0.00844457845159739	0.0942233127946854	FALSE	FALSE	not DE
ENSDARG00000100285	ENSDARG00000100285	dnai2a	21.069780545651	-1.3115973669257	1.40248191204184	0.0206788262164647	0.167199005904712	FALSE	FALSE	not DE
ENSDARG00000087530	ENSDARG00000087530	wu:fe05a04	37.4511305457368	-1.30480549691236	0.747594113396634	0.00305154190358555	0.0484773404846029	FALSE	FALSE	not DE
ENSDARG00000027345	ENSDARG00000027345	mpzl2b	32.5979311487772	-1.29944492898533	0.855850486728606	0.00550055943060297	0.0721348532040148	FALSE	FALSE	not DE
ENSDARG00000098786	ENSDARG00000098786	rangrf	25.5398899568117	-1.29199451199171	1.11272138754731	0.0136325474511794	0.127760180909375	FALSE	FALSE	not DE
ENSDARG00000060398	ENSDARG00000060398	rft1	14.8551801840175	-1.29033124773218	1.19720909225425	0.016525600167798	0.145783398319988	FALSE	FALSE	not DE
ENSDARG00000091933	ENSDARG00000091933	BX649388.1	4.42566896054551	-1.28941676656108	1.68362218501122	0.0178558428675235	0.152581561063299	FALSE	FALSE	not DE
ENSDARG00000031489	ENSDARG00000031489	ognb	17.158901472161	-1.28926774079535	1.3265000081736	0.0202824861790816	0.165220633401205	FALSE	FALSE	not DE
ENSDARG00000099543	ENSDARG00000099543	CR388156.1	5.60825227545898	-1.28788973552573	1.61793654631921	0.0203868197401465	0.165752478941386	FALSE	FALSE	not DE
ENSDARG00000006307	ENSDARG00000006307	shisa4	3.94491940125777	-1.28488135868521	1.66483735771817	0.0187596369988166	0.15706332045531	FALSE	FALSE	not DE
ENSDARG00000117342	ENSDARG00000117342	CU570781.3	5.48801638683918	-1.28237119326131	1.62568136647704	0.0202932200697488	0.165220633401205	FALSE	FALSE	not DE
ENSDARG00000037276	ENSDARG00000037276	map9	12.9394339876799	-1.27960411388871	1.32630125323171	0.0207455954800996	0.167507824661631	FALSE	FALSE	not DE
ENSDARG00000052025	ENSDARG00000052025	pomgnt1	30.749013175912	-1.27776522017023	0.763784348439045	0.00366238928022339	0.0542829986363325	FALSE	FALSE	not DE
ENSDARG00000043081	ENSDARG00000043081	ctsz	52.6545741874577	-1.27693895545429	1.02186528854008	0.0110265123676783	0.112023250432115	FALSE	FALSE	not DE
ENSDARG00000003206	ENSDARG00000003206	chchd6a	9.6519364358243	-1.27469368773807	1.37434629651651	0.0219898750693312	0.173392269122404	FALSE	FALSE	not DE
ENSDARG00000070832	ENSDARG00000070832	snrka	95.3681736357668	-1.27411430072924	0.597852845920612	0.00108779396073896	0.0246678847112254	FALSE	FALSE	not DE
ENSDARG00000005108	ENSDARG00000005108	oclna	67.3364655275844	-1.27165286837197	0.668335045399738	0.00199324327074798	0.0362306730329446	FALSE	FALSE	not DE
ENSDARG00000076025	ENSDARG00000076025	dgkzb	5.3052249072111	-1.26748180581969	1.66906819481378	0.0188936545711407	0.15777008988038	FALSE	FALSE	not DE
ENSDARG00000105748	ENSDARG00000105748	nmnat1	5.48957900960014	-1.26097699386389	1.47498634625778	0.0236006864773934	0.180954376025882	FALSE	FALSE	not DE
ENSDARG00000095046	ENSDARG00000095046	pold2	13.8701998274497	-1.26042570094894	1.22021681202244	0.0186216493945722	0.156659656645146	FALSE	FALSE	not DE
ENSDARG00000062476	ENSDARG00000062476	snapc5	9.61456782982614	-1.2530855432839	1.16423664485361	0.017019472639079	0.148513011912021	FALSE	FALSE	not DE
ENSDARG00000055054	ENSDARG00000055054	bcl9l	3.69054949654364	-1.23363602821274	1.46082186024874	0.0249386189413956	0.18682451659356	FALSE	FALSE	not DE
ENSDARG00000091872	ENSDARG00000091872	si:ch211-102c2.7	54.3666698606632	-1.23136457229902	0.863671735292457	0.0070174932452564	0.0845561056602117	FALSE	FALSE	not DE
ENSDARG00000086245	ENSDARG00000086245	si:dkeyp-121d2.7	9.69920249248407	-1.22219656397309	1.24328655066896	0.0213375206551123	0.170525625194639	FALSE	FALSE	not DE
ENSDARG00000014081	ENSDARG00000014081	fam184a	7.49743036488962	-1.21810445093881	1.53303364137239	0.025005449200504	0.187086079404409	FALSE	FALSE	not DE
ENSDARG00000027428	ENSDARG00000027428	rpp30	33.3626736123985	-1.2174852758979	0.971048020706067	0.0110968761117747	0.112640498298222	FALSE	FALSE	not DE
ENSDARG00000014324	ENSDARG00000014324	sh2d5	74.9154920119968	-1.21618272308301	0.741146450891206	0.00393172270771463	0.0565589165953942	FALSE	FALSE	not DE
ENSDARG00000019195	ENSDARG00000019195	vps9d1	52.4988687345342	-1.21325554974984	0.770814664340803	0.00470790420069124	0.0644054478983712	FALSE	FALSE	not DE
ENSDARG00000061461	ENSDARG00000061461	dsela	5.53104959518925	-1.21132817636008	1.65019818393703	0.0208315367830211	0.167624527964406	FALSE	FALSE	not DE
ENSDARG00000057913	ENSDARG00000057913	syt11a	47.5712126261396	-1.20874424063141	1.10045049874107	0.0165877202957334	0.146111519719893	FALSE	FALSE	not DE
