Experiment;Embryo_Number;Genotype;Signal_type;Area;Mean;Min;Max;Signal_norm;Signal_ratio;Signal_ratio_log
With_Rescue_3;1;miR430+/-;RFP;20720;16.453;4;25;14.248;0.185218978;-0.732314516
With_Rescue_3;1;miR430+/-;GFP;20720;4.677;3;9;2.639
With_Rescue_3;1;miR430+/-;RFP_Background;13776;2.205;1;3
With_Rescue_3;1;miR430+/-;GFP_Background;13776;2.038;1;3
With_Rescue_3;2;miR430+/-;RFP;13176;5.401;2;8;2.911;0.463758159;-0.333708437
With_Rescue_3;2;miR430+/-;GFP;13176;3.476;2;5;1.350
With_Rescue_3;2;miR430+/-;RFP_Background;10908;2.490;2;3
With_Rescue_3;2;miR430+/-;GFP_Background;10908;2.126;2;3
With_Rescue_3;3;miR430+/-;RFP;16359;12.541;2;19;10.028;0.150279218;-0.823101073
With_Rescue_3;3;miR430+/-;GFP;16359;3.671;2;5;1.507
With_Rescue_3;3;miR430+/-;RFP_Background;15892;2.513;1;3
With_Rescue_3;3;miR430+/-;GFP_Background;15892;2.164;2;4
With_Rescue_3;4;miR430+/-;RFP;10656;5.890;4;8;3.656;0.347647702;-0.458860637
With_Rescue_3;4;miR430+/-;GFP;10656;3.387;2;5;1.271
With_Rescue_3;4;miR430+/-;RFP_Background;12600;2.234;1;4
With_Rescue_3;4;miR430+/-;GFP_Background;12600;2.116;1;3
With_Rescue_3;5;miR430+/-;RFP;13456;6.359;3;9;4.105;0.339585871;-0.469050388
With_Rescue_3;5;miR430+/-;GFP;13456;3.487;2;7;1.394
With_Rescue_3;5;miR430+/-;RFP_Background;15129;2.254;1;3
With_Rescue_3;5;miR430+/-;GFP_Background;15129;2.093;1;3
With_Rescue_3;6;miR430-/-;RFP;18648;8.833;3;13;6.671;0.233548194;-0.631623487
With_Rescue_3;6;miR430-/-;GFP;18648;3.683;2;6;1.558
With_Rescue_3;6;miR430-/-;RFP_Background;12420;2.162;1;3
With_Rescue_3;6;miR430-/-;GFP_Background;12420;2.125;1;3
With_Rescue_3;7;miR430+/-;RFP;11648;7.314;4;10;5.161;0.296066654;-0.528610505
With_Rescue_3;7;miR430+/-;GFP;11648;3.601;2;5;1.528
With_Rescue_3;7;miR430+/-;RFP_Background;13176;2.153;1;21
With_Rescue_3;7;miR430+/-;GFP_Background;13176;2.073;1;21
With_Rescue_3;8;miR430+/-;RFP;22372;21.431;8;35;18.687;0.200941831;-0.696929644
With_Rescue_3;8;miR430+/-;GFP;22372;5.988;3;10;3.755
With_Rescue_3;8;miR430+/-;RFP_Background;21945;2.744;1;3
With_Rescue_3;8;miR430+/-;GFP_Background;21945;2.233;2;3
With_Rescue_3;9;miR430+/+;RFP;14637;6.905;3;11;4.452;0.335354897;-0.474495348
With_Rescue_3;9;miR430+/+;GFP;14637;3.703;2;6;1.493
With_Rescue_3;9;miR430+/+;RFP_Background;16393;2.453;2;3
With_Rescue_3;9;miR430+/+;GFP_Background;16393;2.210;2;3
With_Rescue_3;10;miR430+/+;RFP;19998;11.219;4;19;8.938;0.21738644;-0.66276755
With_Rescue_3;10;miR430+/+;GFP;19998;4.060;2;6;1.943
With_Rescue_3;10;miR430+/+;RFP_Background;20230;2.281;1;3
With_Rescue_3;10;miR430+/+;GFP_Background;20230;2.117;1;3
With_Rescue_3;11;miR430+/-;RFP;4080;8.765;6;13;6.600;0.318333333;-0.497117883
With_Rescue_3;11;miR430+/-;GFP;4080;4.210;3;9;2.101
With_Rescue_3;11;miR430+/-;RFP_Background;7245;2.165;2;3
With_Rescue_3;11;miR430+/-;GFP_Background;7245;2.109;2;3
With_Rescue_3;12;miR430+/+;RFP;22968;8.989;2;17;6.857;0.224879685;-0.648049776
With_Rescue_3;12;miR430+/+;GFP;22968;3.583;2;7;1.542
With_Rescue_3;12;miR430+/+;RFP_Background;16820;2.132;1;3
With_Rescue_3;12;miR430+/+;GFP_Background;16820;2.041;1;3
With_Rescue_3;13;miR430+/-;RFP;22331;14.208;2;22;12.129;0.184681342;-0.733576978
With_Rescue_3;13;miR430+/-;GFP;22331;4.307;2;8;2.240
With_Rescue_3;13;miR430+/-;RFP_Background;12726;2.079;1;3
With_Rescue_3;13;miR430+/-;GFP_Background;12726;2.067;2;3
With_Rescue_3;14;miR430+/-;RFP;19240;10.830;6;18;8.408;0.293054234;-0.533052
With_Rescue_3;14;miR430+/-;GFP;19240;4.735;3;8;2.464
With_Rescue_3;14;miR430+/-;RFP_Background;13938;2.422;2;3
With_Rescue_3;14;miR430+/-;GFP_Background;13938;2.271;2;4
With_Rescue_3;15;miR430+/-;RFP;20540;10.590;4;16;8.483;0.220087233;-0.657405149
With_Rescue_3;15;miR430+/-;GFP;20540;3.952;3;5;1.867
With_Rescue_3;15;miR430+/-;RFP_Background;18144;2.107;1;4
With_Rescue_3;15;miR430+/-;GFP_Background;18144;2.085;1;3
With_Rescue_3;16;miR430+/-;RFP;15080;12.573;5;30;10.287;0.226110625;-0.645679029
With_Rescue_3;16;miR430+/-;GFP;15080;4.464;3;19;2.326
With_Rescue_3;16;miR430+/-;RFP_Background;14948;2.286;1;3
With_Rescue_3;16;miR430+/-;GFP_Background;14948;2.138;2;3
With_Rescue_3;17;miR430+/+;RFP;16758;6.360;2;10;4.249;0.414450459;-0.382527375
With_Rescue_3;17;miR430+/+;GFP;16758;3.798;2;7;1.761
With_Rescue_3;17;miR430+/+;RFP_Background;11310;2.111;1;3
With_Rescue_3;17;miR430+/+;GFP_Background;11310;2.037;1;3
With_Rescue_3;18;miR430+/-;RFP;20272;12.185;6;18;10.126;0.194548687;-0.710971697
With_Rescue_3;18;miR430+/-;GFP;20272;4.005;3;5;1.970
With_Rescue_3;18;miR430+/-;RFP_Background;16303;2.059;1;3
With_Rescue_3;18;miR430+/-;GFP_Background;16303;2.035;1;3
With_Rescue_3;19;miR430+/+;RFP;14544;15.676;6;23;13.525;0.163770795;-0.785763543
With_Rescue_3;19;miR430+/+;GFP;14544;4.289;3;6;2.215
With_Rescue_3;19;miR430+/+;RFP_Background;13674;2.151;1;3
With_Rescue_3;19;miR430+/+;GFP_Background;13674;2.074;1;4
With_Rescue_3;20;miR430+/+;RFP;20787;9.575;5;21;7.185;0.239109255;-0.621403613
With_Rescue_3;20;miR430+/+;GFP;20787;3.979;3;6;1.718
With_Rescue_3;20;miR430+/+;RFP_Background;15604;2.390;1;3
With_Rescue_3;20;miR430+/+;GFP_Background;15604;2.261;1;4
With_Rescue_3;21;miR430+/+;RFP;24393;12.245;2;22;9.939;0.184525606;-0.733943359
With_Rescue_3;21;miR430+/+;GFP;24393;4.070;2;6;1.834
With_Rescue_3;21;miR430+/+;RFP_Background;20234;2.306;1;3
With_Rescue_3;21;miR430+/+;GFP_Background;20234;2.236;2;3
With_Rescue_3;22;miR430+/-;RFP;17496;7.138;2;11;5.046;0.281212842;-0.550964851
With_Rescue_3;22;miR430+/-;GFP;17496;3.501;2;7;1.419
With_Rescue_3;22;miR430+/-;RFP_Background;17696;2.092;1;3
With_Rescue_3;22;miR430+/-;GFP_Background;17696;2.082;1;3
With_Rescue_3;23;miR430+/+;RFP;21798;11.184;2;17;9.074;0.206303725;-0.685492931
With_Rescue_3;23;miR430+/+;GFP;21798;3.980;2;6;1.872
With_Rescue_3;23;miR430+/+;RFP_Background;21798;2.110;1;3
With_Rescue_3;23;miR430+/+;GFP_Background;21798;2.108;1;3
With_Rescue_3;24;miR430+/+;RFP;13667;12.332;2;18;10.218;0.191133294;-0.718663655
With_Rescue_3;24;miR430+/+;GFP;13667;3.987;2;5;1.953
With_Rescue_3;24;miR430+/+;RFP_Background;20216;2.114;1;3
With_Rescue_3;24;miR430+/+;GFP_Background;20216;2.034;1;3
With_Rescue_3;25;miR430+/-;RFP;17716;8.252;4;12;6.131;0.257380525;-0.589424317
With_Rescue_3;25;miR430+/-;GFP;17716;3.692;2;5;1.578
With_Rescue_3;25;miR430+/-;RFP_Background;17496;2.121;1;3
